projectid,project_oid,subject,category_name,area_name,region_name,price,rooms,size,ward_name,price_million_per_m2,street_name,area_v2,facilities_key,surrounding_key,investor_id,investor_name
3904,1631495221,3018,1,70,41,4100000000.0,4.0,160.0,95,25.625,505,70,594,229,829,83
3651,990606182,4808,0,72,11,3150000000.0,2.0,66.0,303,47.72727272727273,654,72,549,51,829,83
3766,2041952291,8955,0,76,41,3699000000.0,2.0,83.0,188,44.566265060240966,1,76,544,50,27,38
1505,274408100,1258,3,71,11,9850000000.0,,78.0,58,126.28205128205128,220,71,464,130,317,522
4583,1977061890,3792,3,22,36,3850000000.0,,95.0,370,40.526315789473685,538,22,594,229,941,558
1303,1447342802,7159,1,89,16,85000000000.0,5.0,280.0,62,303.57142857142856,505,89,434,201,206,325
1367,684865170,6559,0,98,16,2250000000.0,2.0,70.58,281,31.87871918390479,688,98,272,229,279,403
3865,622615804,1359,1,95,29,20700000000.0,6.0,588.0,38,35.204081632653065,191,95,594,229,1668,77
3401,970629580,8173,3,91,2,810000000.0,,62.0,238,13.064516129032258,494,91,594,183,1501,606
3401,970629580,1682,3,91,2,800000000.0,,65.0,238,12.307692307692308,494,91,594,183,1501,606
3401,970629580,3477,3,91,2,750000000.0,,65.0,238,11.538461538461538,494,91,594,183,1501,606
3401,970629580,9188,3,91,2,800000000.0,,80.0,238,10.0,494,91,594,183,1501,606
3401,970629580,10014,3,91,2,600000000.0,,60.0,238,10.0,494,91,594,183,1501,606
3401,970629580,4505,3,91,2,800000000.0,,80.0,238,10.0,494,91,594,183,1501,606
3401,970629580,10012,3,91,2,900000000.0,,80.0,238,11.25,494,91,594,183,1501,606
1375,1971553818,3248,0,98,16,3100000000.0,1.0,45.0,137,68.88888888888889,494,98,307,55,1146,561
1375,1971553818,2107,0,98,16,4300000000.0,2.0,69.0,137,62.31884057971015,494,98,307,55,1146,561
1375,1971553818,7083,0,98,16,2050000000.0,1.0,49.0,137,41.83673469387755,494,98,307,55,1146,561
482,2010755255,4196,0,71,11,2400000.0,2.0,70.0,209,0.0342857142857142,269,71,169,130,269,74
2582,1208759235,9806,0,59,36,250000000.0,1.0,610.0,257,0.4098360655737705,50,59,594,112,846,518
2582,1208759235,6911,1,59,36,5000000000.0,7.0,100.0,257,50.0,50,59,594,112,846,518
4370,1110242439,3375,3,90,9,1150000000.0,,100.0,253,11.5,1101,90,594,229,1796,194
4370,1110242439,264,3,90,9,990000000.0,,100.0,253,9.9,1101,90,594,229,1796,194
3839,1348130426,10366,0,54,36,9500000000.0,3.0,110.0,246,86.36363636363636,567,54,594,229,1192,360
1112,233992621,5477,0,49,36,1850000000.0,2.0,60.0,255,30.83333333333333,551,49,367,127,1078,113
1112,233992621,5579,0,49,36,1400000000.0,2.0,60.0,255,23.33333333333333,551,49,367,127,1078,113
1112,233992621,6055,0,49,36,1520000000.0,2.0,60.0,255,25.33333333333333,3,49,367,127,1078,113
1112,233992621,5292,0,49,36,999000000.0,2.0,49.0,255,20.387755102040817,3,49,367,127,1078,113
1112,233992621,5537,0,49,36,990000000.0,2.0,50.0,255,19.8,3,49,367,127,1078,113
1112,233992621,5032,0,49,36,700000000.0,1.0,40.0,255,17.5,3,49,367,127,1078,113
1112,233992621,851,0,49,36,1300000000.0,2.0,53.0,255,24.52830188679245,551,49,367,127,1078,113
1112,233992621,5269,0,49,36,700000000.0,1.0,38.0,255,18.42105263157895,3,49,367,127,1078,113
1112,233992621,5497,0,49,36,690000000.0,1.0,40.0,255,17.25,3,49,367,127,1078,113
1112,233992621,2127,0,49,36,1600000000.0,2.0,51.0,255,31.37254901960784,3,49,367,127,1078,113
1112,233992621,546,0,49,36,2100000000.0,3.0,70.0,255,30.0,551,49,367,127,1078,113
1112,233992621,9550,0,49,36,1300000000.0,2.0,60.0,255,21.666666666666668,3,49,367,127,1078,113
1112,233992621,5297,0,49,36,1400000000.0,2.0,60.0,255,23.33333333333333,551,49,367,127,1078,113
1112,233992621,7449,0,49,36,1280000000.0,2.0,43.0,255,29.76744186046512,3,49,367,127,1078,113
16,384524389,7473,0,110,36,4700000000.0,2.0,65.0,51,72.3076923076923,5,110,567,194,594,496
3386,1573735151,7633,3,1,36,2150000000.0,,100.0,384,21.5,823,1,121,189,0,657
3546,934220623,3471,3,8,19,2550000000.0,,100.0,379,25.5,918,8,405,229,840,497
3546,934220623,8264,1,8,19,2999999990.0,3.0,220.0,379,13.63636359090909,918,8,405,229,840,497
3546,934220623,7497,3,8,19,4100000000.0,,120.0,379,34.166666666666664,918,8,405,229,840,497
3546,934220623,1191,1,8,19,6500000000.0,4.0,100.0,379,65.0,918,8,405,229,840,497
3546,934220623,8302,3,8,19,3750000000.0,,125.0,379,30.0,918,8,405,229,840,497
3546,934220623,4638,3,8,19,3750000000.0,,125.0,379,30.0,918,8,405,229,840,497
3546,934220623,378,1,8,19,3500000000.0,6.0,144.0,379,24.30555555555556,918,8,405,229,840,497
3546,934220623,7897,3,8,19,4000000000.0,,149.5,379,26.755852842809364,1210,8,405,229,840,497
3546,934220623,6094,3,8,19,4100000000.0,,141.0,379,29.07801418439716,918,8,405,229,840,497
3546,934220623,3318,1,8,19,4600000000.0,4.0,102.0,379,45.09803921568628,918,8,405,229,840,497
3546,934220623,3506,3,8,19,3000000000.0,,102.0,379,29.41176470588235,918,8,405,229,840,497
3546,934220623,9835,3,8,19,2500000000.0,,100.0,379,25.0,918,8,405,229,840,497
3946,1230195647,1155,1,110,36,4000000000.0,2.0,41.0,80,97.5609756097561,1102,110,594,229,0,657
4280,450751053,4664,1,66,11,15800000000.0,5.0,86.0,302,183.72093023255812,1224,66,77,135,864,460
4333,2074558312,9906,3,3,19,1150000000.0,,70.0,307,16.428571428571427,844,3,107,104,1783,76
4333,2074558312,1211,3,3,19,1100000000.0,,70.0,307,15.714285714285714,844,3,107,104,1783,76
4333,2074558312,1133,3,3,19,1100000000.0,,70.0,307,15.714285714285714,844,3,107,104,1783,76
4333,2074558312,6982,3,3,19,2700000000.0,,149.0,307,18.12080536912752,844,3,107,104,1783,76
2924,1731732441,1753,1,70,41,3700000000.0,3.0,72.0,98,51.388888888888886,311,70,594,120,9,521
3717,53807936,5352,0,110,36,1980000000.0,2.0,55.0,40,36.0,255,110,166,194,399,642
3717,53807936,5689,0,110,36,2050000000.0,2.0,60.0,40,34.166666666666664,969,110,166,194,399,642
3717,53807936,1729,0,110,36,1800000000.0,2.0,60.0,40,30.0,255,110,166,194,399,642
3717,53807936,1571,0,110,36,2000000000.0,2.0,70.0,40,28.571428571428573,255,110,166,194,399,642
3717,53807936,6912,0,110,36,1800000000.0,2.0,60.0,40,30.0,255,110,166,194,399,642
3717,53807936,6690,0,110,36,2000000000.0,2.0,70.0,40,28.571428571428573,255,110,166,194,399,642
3717,53807936,1542,0,110,36,1800000000.0,2.0,60.0,40,30.0,255,110,166,194,399,642
3717,53807936,1580,0,110,36,2000000000.0,2.0,70.0,40,28.571428571428573,255,110,166,194,399,642
3717,53807936,1541,0,110,36,1800000000.0,2.0,60.0,40,30.0,255,110,166,194,399,642
3717,53807936,1540,0,110,36,1999990000.0,2.0,60.0,40,33.33316666666666,255,110,166,194,399,642
3717,53807936,4751,0,110,36,2100000000.0,2.0,70.0,40,30.0,255,110,166,194,399,642
3717,53807936,4075,0,110,36,2100000000.0,2.0,70.0,40,30.0,255,110,166,194,399,642
3717,53807936,8843,0,110,36,2100000000.0,2.0,70.0,40,30.0,255,110,166,194,399,642
3717,53807936,244,0,110,36,2100000000.0,2.0,70.0,40,30.0,255,110,166,194,399,642
3717,53807936,5482,0,110,36,1750000000.0,2.0,54.0,40,32.407407407407405,255,110,166,194,399,642
3717,53807936,559,0,110,36,2150000000.0,2.0,70.0,40,30.714285714285715,255,110,166,194,399,642
3717,53807936,1664,0,110,36,2150000000.0,2.0,70.0,40,30.714285714285715,255,110,166,194,399,642
3717,53807936,6144,0,110,36,1120000000.0,2.0,10.0,40,112.0,969,110,166,194,399,642
3717,53807936,1535,0,110,36,2199000000.0,2.0,70.0,40,31.414285714285715,255,110,166,194,399,642
3717,53807936,1726,0,110,36,1800000000.0,2.0,60.0,40,30.0,255,110,166,194,399,642
3717,53807936,8452,0,110,36,1650000000.0,2.0,55.0,40,30.0,255,110,166,194,399,642
3717,53807936,1572,0,110,36,2499000000.0,2.0,70.0,40,35.7,255,110,166,194,399,642
3717,53807936,5484,0,110,36,2500000000.0,2.0,70.0,40,35.714285714285715,255,110,166,194,399,642
3717,53807936,5485,0,110,36,1750000000.0,2.0,54.0,40,32.407407407407405,255,110,166,194,399,642
3717,53807936,5483,0,110,36,2500000000.0,2.0,70.0,40,35.714285714285715,255,110,166,194,399,642
3717,53807936,3244,0,110,36,2000000000.0,2.0,70.0,40,28.571428571428573,255,110,166,194,399,642
3717,53807936,10183,0,110,36,1020000000.0,2.0,10.0,40,102.0,255,110,166,194,399,642
3717,53807936,6853,0,110,36,1800000000.0,2.0,60.0,40,30.0,255,110,166,194,399,642
3717,53807936,5488,0,110,36,2700000000.0,2.0,70.0,40,38.57142857142857,255,110,166,194,399,642
3717,53807936,5426,0,110,36,2700000000.0,2.0,70.0,40,38.57142857142857,255,110,166,194,399,642
3717,53807936,5425,0,110,36,2700000000.0,2.0,70.0,40,38.57142857142857,255,110,166,194,399,642
3717,53807936,6227,0,110,36,1150000000.0,2.0,10.0,40,115.0,969,110,166,194,399,642
3717,53807936,1403,0,110,36,2100000000.0,2.0,70.0,40,30.0,255,110,166,194,399,642
3717,53807936,6871,0,110,36,2150000000.0,2.0,70.0,40,30.714285714285715,255,110,166,194,399,642
3717,53807936,7533,0,110,36,1210000000.0,2.0,10.0,40,121.0,255,110,166,194,399,642
3717,53807936,1621,0,110,36,1750000000.0,2.0,55.0,40,31.818181818181817,969,110,166,194,399,642
3717,53807936,7852,0,110,36,1550000000.0,2.0,10.0,40,155.0,255,110,166,194,399,642
3717,53807936,1730,0,110,36,1800000000.0,2.0,60.0,40,30.0,255,110,166,194,399,642
3717,53807936,5491,0,110,36,1999000000.0,2.0,60.0,40,33.31666666666667,255,110,166,194,399,642
3717,53807936,5040,0,110,36,1998000000.0,2.0,60.0,40,33.3,255,110,166,194,399,642
3717,53807936,5492,0,110,36,2000000000.0,2.0,60.0,40,33.333333333333336,255,110,166,194,399,642
3717,53807936,5489,0,110,36,1750000000.0,2.0,54.0,40,32.407407407407405,255,110,166,194,399,642
3717,53807936,5038,0,110,36,2000000000.0,2.0,60.0,40,33.333333333333336,255,110,166,194,399,642
3717,53807936,1573,0,110,36,1800000000.0,2.0,60.0,40,30.0,255,110,166,194,399,642
3717,53807936,7891,0,110,36,1890000000.0,2.0,55.0,40,34.36363636363637,255,110,166,194,399,642
3717,53807936,6373,0,110,36,1999999999.0,2.0,60.0,40,33.33333331666667,255,110,166,194,399,642
3717,53807936,3147,0,110,36,1900000000.0,2.0,60.0,40,31.666666666666668,255,110,166,194,399,642
3717,53807936,9018,0,110,36,1420000000.0,2.0,10.0,40,142.0,255,110,166,194,399,642
3717,53807936,3217,0,110,36,1999000000.0,2.0,60.0,40,33.31666666666667,255,110,166,194,399,642
3717,53807936,3146,0,110,36,1820000000.0,2.0,60.0,40,30.33333333333333,255,110,166,194,399,642
3717,53807936,6175,0,110,36,1800000000.0,2.0,60.0,40,30.0,969,110,166,194,399,642
3717,53807936,5490,0,110,36,1750000000.0,2.0,54.0,40,32.407407407407405,255,110,166,194,399,642
3717,53807936,5486,0,110,36,1750000000.0,2.0,54.0,40,32.407407407407405,255,110,166,194,399,642
3717,53807936,5481,0,110,36,1750000000.0,2.0,54.0,40,32.407407407407405,255,110,166,194,399,642
3717,53807936,7816,0,110,36,2100000000.0,2.0,64.0,40,32.8125,969,110,166,194,399,642
3717,53807936,3222,0,110,36,2100000000.0,2.0,70.0,40,30.0,255,110,166,194,399,642
3717,53807936,9792,0,110,36,2200000000.0,2.0,70.0,40,31.428571428571427,255,110,166,194,399,642
3717,53807936,4139,0,110,36,1800000000.0,2.0,60.0,40,30.0,255,110,166,194,399,642
3717,53807936,4631,0,110,36,2100000000.0,2.0,70.0,40,30.0,255,110,166,194,399,642
3717,53807936,1084,0,110,36,2100000000.0,2.0,60.0,40,35.0,255,110,166,194,399,642
481,963864228,6053,0,49,36,1520000000.0,2.0,60.0,255,25.33333333333333,1084,49,18,149,1095,413
481,963864228,5030,0,49,36,710000000.0,1.0,40.0,255,17.75,1084,49,18,149,1095,413
481,963864228,5802,0,49,36,1700000000.0,2.0,54.0,255,31.48148148148148,551,49,18,149,1095,413
481,963864228,8568,0,49,36,2000000000.0,3.0,60.0,255,33.333333333333336,551,49,18,149,1095,413
481,963864228,7503,0,49,36,1900000000.0,2.0,65.0,255,29.23076923076923,1083,49,18,149,1095,413
481,963864228,7507,0,49,36,2000000000.0,2.0,65.0,255,30.76923076923077,551,49,18,149,1095,413
481,963864228,7446,0,49,36,1580000000.0,2.0,50.0,255,31.6,1084,49,18,149,1095,413
481,963864228,5496,0,49,36,690000000.0,1.0,42.0,255,16.428571428571427,1084,49,18,149,1095,413
481,963864228,4060,0,49,36,1580000000.0,2.0,50.0,255,31.6,1084,49,18,149,1095,413
481,963864228,3394,0,49,36,1600000000.0,2.0,53.0,255,30.18867924528302,551,49,18,149,1095,413
481,963864228,6124,0,49,36,1950000000.0,2.0,65.0,255,30.0,551,49,18,149,1095,413
481,963864228,6250,2,49,36,2450000000.0,,120.0,255,20.416666666666668,551,49,18,149,1095,413
481,963864228,579,0,49,36,1600000000.0,2.0,53.0,255,30.18867924528302,551,49,18,149,1095,413
481,963864228,2006,0,49,36,1550000000.0,2.0,50.0,255,31.0,551,49,18,149,1095,413
481,963864228,4222,0,49,36,1990000000.0,2.0,65.0,255,30.615384615384617,551,49,18,149,1095,413
481,963864228,8105,0,49,36,1210000000.0,2.0,10.0,255,121.0,551,49,18,149,1095,413
481,963864228,8891,0,49,36,1500000005.0,2.0,50.0,255,30.0000001,1084,49,18,149,1095,413
481,963864228,2007,0,49,36,1550000000.0,2.0,50.0,255,31.0,1084,49,18,149,1095,413
43,586362894,685,0,110,36,1900000000.0,2.0,58.0,187,32.758620689655174,820,110,50,149,206,325
43,586362894,3834,0,110,36,2000000000.0,2.0,58.0,187,34.48275862068966,820,110,50,149,206,325
43,586362894,684,0,110,36,1900000000.0,2.0,58.0,187,32.758620689655174,820,110,50,149,206,325
43,586362894,5629,0,110,36,2100000000.0,2.0,58.0,187,36.206896551724135,820,110,50,149,206,325
43,586362894,6184,0,110,36,1720000000.0,2.0,62.0,187,27.741935483870968,820,110,50,149,206,325
43,586362894,6310,0,110,36,1800000000.0,2.0,62.0,187,29.032258064516128,820,110,50,149,206,325
43,586362894,8724,0,110,36,2050000000.0,2.0,58.0,187,35.3448275862069,820,110,50,149,206,325
43,586362894,7946,0,110,36,1800000000.0,2.0,62.0,187,29.032258064516128,820,110,50,149,206,325
43,586362894,3841,0,110,36,1800000000.0,2.0,60.0,187,30.0,820,110,50,149,206,325
43,586362894,6305,0,110,36,1900000000.0,2.0,60.0,187,31.666666666666668,820,110,50,149,206,325
43,586362894,252,0,110,36,1700000000.0,2.0,58.0,187,29.310344827586206,820,110,50,149,206,325
43,586362894,7478,0,110,36,1700000000.0,2.0,58.0,187,29.310344827586206,820,110,50,149,206,325
43,586362894,517,0,110,36,1800000000.0,2.0,58.0,187,31.03448275862069,820,110,50,149,206,325
43,586362894,254,0,110,36,1800000000.0,2.0,58.0,187,31.03448275862069,820,110,50,149,206,325
43,586362894,7542,0,110,36,1800000000.0,2.0,58.0,187,31.03448275862069,820,110,50,149,206,325
43,586362894,5088,0,110,36,2050000000.0,2.0,59.0,187,34.74576271186441,820,110,50,149,206,325
43,586362894,253,0,110,36,1900000000.0,2.0,64.0,187,29.6875,820,110,50,149,206,325
43,586362894,3749,0,110,36,1800000000.0,2.0,60.0,187,30.0,820,110,50,149,206,325
43,586362894,3750,0,110,36,1480000000.0,2.0,10.0,187,148.0,1157,110,50,149,206,325
43,586362894,3848,0,110,36,1900000000.0,2.0,65.0,187,29.23076923076923,820,110,50,149,206,325
43,586362894,6260,0,110,36,1900000000.0,2.0,58.0,187,32.758620689655174,820,110,50,149,206,325
43,586362894,683,0,110,36,1900000000.0,2.0,60.0,187,31.666666666666668,820,110,50,149,206,325
43,586362894,8925,0,110,36,1900000000.0,2.0,60.0,187,31.666666666666668,820,110,50,149,206,325
43,586362894,9728,0,110,36,1950000000.0,2.0,58.0,187,33.62068965517241,820,110,50,149,206,325
163,40658694,5081,0,110,36,2150000000.0,2.0,75.0,36,28.666666666666668,100,110,473,193,191,562
163,40658694,5172,0,110,36,1950000000.0,2.0,44.0,36,44.31818181818182,100,110,473,193,191,562
163,40658694,5171,0,110,36,1980000000.0,2.0,65.0,36,30.46153846153846,100,110,473,193,191,562
163,40658694,1110,0,110,36,3000000000.0,2.0,64.0,36,46.875,500,110,473,193,191,562
163,40658694,2371,0,110,36,5050000000.0,3.0,97.0,36,52.06185567010309,500,110,473,193,191,562
163,40658694,10203,0,110,36,4100000000.0,3.0,88.0,36,46.59090909090909,500,110,473,193,191,562
163,40658694,5670,0,110,36,5200000000.0,3.0,97.0,36,53.608247422680414,500,110,473,193,191,562
163,40658694,6719,0,110,36,2500000000.0,2.0,55.0,36,45.45454545454545,500,110,473,193,191,562
163,40658694,9012,0,110,36,1945000000.0,2.0,10.0,36,194.5,500,110,473,193,191,562
163,40658694,10411,0,110,36,2230000000.0,3.0,97.0,36,22.989690721649485,100,110,473,193,191,562
163,40658694,3970,0,110,36,2130000000.0,2.0,72.0,36,29.58333333333333,100,110,473,193,191,562
163,40658694,2707,0,110,36,3200000000.0,2.0,63.0,36,50.79365079365079,500,110,473,193,191,562
163,40658694,2737,0,110,36,3300000000.0,2.0,58.0,36,56.89655172413793,500,110,473,193,191,562
1322,347779583,7287,0,110,36,2600000000.0,2.0,67.0,51,38.80597014925373,206,110,313,185,223,4
1322,347779583,2134,0,110,36,3200000000.0,3.0,89.0,51,35.95505617977528,206,110,313,185,223,4
1322,347779583,7950,0,110,36,2480000000.0,3.0,10.0,51,248.0,697,110,313,185,223,4
1322,347779583,2969,0,110,36,2300000000.0,2.0,60.0,51,38.333333333333336,206,110,313,185,223,4
1322,347779583,9471,0,110,36,3800000000.0,3.0,88.0,51,43.18181818181818,206,110,313,185,223,4
1322,347779583,2267,0,110,36,2400000000.0,2.0,60.0,51,40.0,206,110,313,185,223,4
1322,347779583,9611,0,110,36,3200000000.0,3.0,90.0,51,35.55555555555556,206,110,313,185,223,4
1322,347779583,9027,0,110,36,2600000000.0,2.0,55.0,51,47.27272727272727,206,110,313,185,223,4
1322,347779583,1863,0,110,36,2650000000.0,3.0,78.0,51,33.97435897435897,206,110,313,185,223,4
1322,347779583,9862,0,110,36,24800000000.0,5.0,533.0,51,46.529080675422136,206,110,313,185,223,4
1322,347779583,9492,0,110,36,3200000000.0,3.0,89.0,51,35.95505617977528,206,110,313,185,223,4
1322,347779583,9537,0,110,36,2350000000.0,2.0,60.0,51,39.16666666666666,206,110,313,185,223,4
1322,347779583,2722,0,110,36,1550000000.0,1.0,43.0,51,36.04651162790697,206,110,313,185,223,4
1322,347779583,3936,0,110,36,1350000000.0,2.0,10.0,51,135.0,206,110,313,185,223,4
1322,347779583,2161,0,110,36,3700000000.0,2.0,88.0,51,42.04545454545455,206,110,313,185,223,4
1322,347779583,128,0,110,36,2180000000.0,2.0,63.0,51,34.6031746031746,206,110,313,185,223,4
1322,347779583,7143,0,110,36,2250000000.0,2.0,67.0,51,33.582089552238806,206,110,313,185,223,4
1322,347779583,9479,0,110,36,1850000000.0,1.0,50.0,51,37.0,206,110,313,185,223,4
1322,347779583,8114,0,110,36,1370000000.0,2.0,10.0,51,137.0,206,110,313,185,223,4
1322,347779583,7271,0,110,36,1620000000.0,2.0,10.0,51,162.0,206,110,313,185,223,4
1322,347779583,2847,0,110,36,1350000000.0,2.0,10.0,51,135.0,206,110,313,185,223,4
1322,347779583,3422,2,110,36,1000000000.0,,30.0,51,33.333333333333336,206,110,313,185,223,4
1322,347779583,9291,0,110,36,1770000000.0,2.0,10.0,51,177.0,206,110,313,185,223,4
1322,347779583,2258,0,110,36,2350000000.0,2.0,60.0,51,39.16666666666666,206,110,313,185,223,4
1322,347779583,9857,0,110,36,2350000000.0,2.0,60.0,51,39.16666666666666,206,110,313,185,223,4
1322,347779583,9055,0,110,36,2530000000.0,3.0,10.0,51,253.0,206,110,313,185,223,4
1322,347779583,1112,0,110,36,1690000000.0,3.0,10.0,51,169.0,697,110,313,185,223,4
1322,347779583,2270,0,110,36,2350000000.0,2.0,60.0,51,39.16666666666666,206,110,313,185,223,4
1322,347779583,5105,0,110,36,1980000000.0,2.0,10.0,51,198.0,206,110,313,185,223,4
1322,347779583,8657,0,110,36,1205000000.0,2.0,1.0,51,1205.0,697,110,313,185,223,4
1322,347779583,10384,0,110,36,2600000000.0,2.0,65.0,51,40.0,206,110,313,185,223,4
8,1228509437,8566,0,1,36,2850000000.0,2.0,56.0,337,50.892857142857146,749,1,473,194,206,325
8,1228509437,2836,0,1,36,3500000000.0,3.0,76.0,337,46.05263157894737,749,1,473,194,206,325
8,1228509437,8922,0,1,36,3600000000.0,2.0,76.0,337,47.36842105263158,749,1,473,194,206,325
8,1228509437,7828,0,1,36,1870000000.0,1.0,42.0,337,44.523809523809526,749,1,473,194,206,325
8,1228509437,8819,0,1,36,3600000000.0,2.0,79.0,337,45.56962025316456,749,1,473,194,206,325
8,1228509437,1796,2,1,36,16000000000.0,,206.0,337,77.66990291262135,749,1,473,194,206,325
8,1228509437,2536,0,1,36,3400000000.0,2.0,66.0,337,51.51515151515152,749,1,473,194,206,325
8,1228509437,7822,0,1,36,2850000000.0,2.0,55.0,337,51.81818181818182,749,1,473,194,206,325
8,1228509437,3026,0,1,36,1550000000.0,1.0,29.0,337,53.44827586206897,749,1,473,194,206,325
8,1228509437,5161,0,1,36,4300000000.0,3.0,72.0,337,59.72222222222222,513,1,473,194,206,325
8,1228509437,7809,0,1,36,2850000000.0,2.0,55.0,337,51.81818181818182,749,1,473,194,206,325
8,1228509437,9373,0,1,36,1180000000.0,2.0,10.0,337,118.0,749,1,473,194,206,325
8,1228509437,3269,0,1,36,1750000000.0,1.0,29.0,337,60.3448275862069,749,1,473,194,206,325
8,1228509437,5820,0,1,36,3600000000.0,3.0,76.0,337,47.36842105263158,749,1,473,194,206,325
145,2052895476,9667,0,51,36,8500000000.0,2.0,86.0,4,98.83720930232558,219,51,473,88,208,513
145,2052895476,4850,0,51,36,2250000000.0,2.0,20.0,4,112.5,219,51,473,88,208,513
145,2052895476,3703,0,51,36,1825000000.0,2.0,10.0,4,182.5,696,51,473,88,208,513
145,2052895476,7006,0,51,36,2030000000.0,2.0,86.0,4,23.6046511627907,219,51,473,88,208,513
145,2052895476,7963,0,51,36,1790000000.0,2.0,10.0,4,179.0,219,51,473,88,208,513
2435,1552624678,7882,0,50,36,1530000000.0,2.0,10.0,269,153.0,422,50,47,131,1257,341
2435,1552624678,912,0,50,36,1680000000.0,2.0,10.0,269,168.0,422,50,47,131,1257,341
2435,1552624678,8557,0,50,36,2470000000.0,2.0,10.0,269,247.0,422,50,47,131,1257,341
2435,1552624678,6468,0,50,36,1715000000.0,2.0,10.0,269,171.5,158,50,47,131,1257,341
2435,1552624678,7864,0,50,36,1530000000.0,2.0,10.0,269,153.0,158,50,47,131,1257,341
2435,1552624678,7262,0,50,36,1715000000.0,2.0,10.0,269,171.5,422,50,47,131,1257,341
2435,1552624678,9376,0,50,36,1730000000.0,2.0,10.0,269,173.0,422,50,47,131,1257,341
2435,1552624678,4607,0,50,36,7900000.0,3.0,78.9,269,0.100126742712294,158,50,47,131,1257,341
1301,1621630640,1059,0,110,36,2990000000.0,2.0,78.0,36,38.333333333333336,43,110,418,148,873,474
1301,1621630640,7966,0,110,36,5150000000.0,2.0,70.0,36,73.57142857142857,175,110,418,148,873,474
1301,1621630640,7965,0,110,36,5500000000.0,2.0,71.0,36,77.46478873239437,175,110,418,148,873,474
1301,1621630640,575,0,110,36,5500000000.0,2.0,74.0,36,74.32432432432432,43,110,418,148,873,474
1301,1621630640,7433,0,110,36,4100000000.0,2.0,70.0,36,58.57142857142857,175,110,418,148,873,474
1301,1621630640,7640,0,110,36,4700000000.0,2.0,70.0,36,67.14285714285714,175,110,418,148,873,474
1301,1621630640,3405,2,110,36,35000000000.0,,387.0,36,90.43927648578811,175,110,418,148,873,474
525,373596232,6756,0,110,36,2350000000.0,2.0,61.5,187,38.21138211382114,384,110,442,194,1103,72
525,373596232,2585,0,110,36,1950000000.0,2.0,62.0,187,31.451612903225808,384,110,442,194,1103,72
525,373596232,6203,0,110,36,2250000000.0,2.0,65.0,187,34.61538461538461,1000,110,442,194,1103,72
525,373596232,2904,0,110,36,2100000000.0,2.0,65.0,187,32.30769230769231,384,110,442,194,1103,72
525,373596232,2868,0,110,36,2300000000.0,2.0,64.0,187,35.9375,384,110,442,194,1103,72
525,373596232,6017,0,110,36,1850000000.0,2.0,52.0,187,35.57692307692308,384,110,442,194,1103,72
525,373596232,4769,0,110,36,2200000000.0,2.0,64.0,187,34.375,384,110,442,194,1103,72
525,373596232,4770,0,110,36,2250000000.0,2.0,63.0,187,35.714285714285715,384,110,442,194,1103,72
525,373596232,3010,0,110,36,2250000000.0,2.0,63.0,187,35.714285714285715,384,110,442,194,1103,72
525,373596232,6768,0,110,36,2200000000.0,2.0,64.0,187,34.375,384,110,442,194,1103,72
525,373596232,9362,0,110,36,1150000000.0,2.0,64.0,187,17.96875,998,110,442,194,1103,72
525,373596232,2584,0,110,36,2150000000.0,2.0,64.0,187,33.59375,1000,110,442,194,1103,72
525,373596232,8764,0,110,36,1305000000.0,2.0,10.0,187,130.5,1000,110,442,194,1103,72
525,373596232,31,0,110,36,2200000000.0,2.0,64.0,187,34.375,384,110,442,194,1103,72
525,373596232,2901,0,110,36,2700000000.0,3.0,85.0,187,31.764705882352946,384,110,442,194,1103,72
525,373596232,2769,0,110,36,2350000000.0,2.0,61.0,187,38.52459016393443,384,110,442,194,1103,72
525,373596232,3417,0,110,36,2300000000.0,2.0,61.0,187,37.704918032786885,384,110,442,194,1103,72
525,373596232,953,0,110,36,1655000000.0,2.0,10.0,187,165.5,384,110,442,194,1103,72
525,373596232,908,0,110,36,1390000000.0,2.0,10.0,187,139.0,384,110,442,194,1103,72
525,373596232,5619,0,110,36,1900000000.0,2.0,52.0,187,36.53846153846154,1000,110,442,194,1103,72
525,373596232,3898,0,110,36,1919000000.0,2.0,52.0,187,36.90384615384615,384,110,442,194,1103,72
86,1098785155,5781,0,75,36,3900000000.0,1.0,55.0,24,70.9090909090909,756,75,416,24,208,513
86,1098785155,9033,0,75,36,1745000000.0,3.0,10.0,24,174.5,756,75,416,24,208,513
86,1098785155,2478,0,75,36,5400000000.0,2.0,74.0,24,72.97297297297297,756,75,416,24,208,513
2299,1790858302,8533,0,64,36,1560000000.0,2.0,71.0,6,21.97183098591549,263,64,329,158,788,444
2299,1790858302,6767,0,64,36,1470000000.0,2.0,68.0,6,21.61764705882353,263,64,329,158,788,444
2299,1790858302,7651,0,64,36,2900000000.0,3.0,75.0,6,38.66666666666666,693,64,329,158,788,444
2299,1790858302,2194,0,64,36,2700000000.0,2.0,68.0,6,39.70588235294117,693,64,329,158,788,444
2299,1790858302,5932,0,64,36,2250000000.0,2.0,53.0,6,42.45283018867924,263,64,329,158,788,444
2299,1790858302,7254,0,64,36,1330000000.0,2.0,10.0,6,133.0,263,64,329,158,788,444
2299,1790858302,3679,0,64,36,1480000000.0,2.0,10.0,6,148.0,263,64,329,158,788,444
2299,1790858302,5109,0,64,36,1450000000.0,2.0,10.0,6,145.0,263,64,329,158,788,444
